C00C  10 FB     BPL $C009                       f0      c17393       i4969        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:  6 SL:152 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c17396       i4970        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 15 SL:152 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c17400       i4971        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 27 SL:152 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c17403       i4972        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 36 SL:152 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c17407       i4973        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 48 SL:152 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c17410       i4974        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 57 SL:152 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c17414       i4975        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 69 SL:152 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c17417       i4976        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 78 SL:152 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c17421       i4977        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 90 SL:152 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c17424       i4978        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 99 SL:152 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c17428       i4979        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:111 SL:152 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c17431       i4980        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:120 SL:152 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c17435       i4981        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:132 SL:152 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c17438       i4982        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:141 SL:152 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c17442       i4983        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:153 SL:152 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c17445       i4984        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:162 SL:152 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c17449       i4985        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:174 SL:152 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c17452       i4986        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:183 SL:152 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c17456       i4987        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:195 SL:152 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c17459       i4988        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:204 SL:152 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c17463       i4989        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:216 SL:152 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c17466       i4990        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:225 SL:152 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c17470       i4991        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:237 SL:152 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c17473       i4992        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:246 SL:152 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c17477       i4993        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:258 SL:152 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c17480       i4994        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:267 SL:152 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c17484       i4995        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:279 SL:152 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c17487       i4996        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:288 SL:152 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c17491       i4997        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:300 SL:152 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c17494       i4998        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:309 SL:152 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c17498       i4999        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:321 SL:152 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c17501       i5000        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:330 SL:152 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c17505       i5001        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:  1 SL:153 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c17508       i5002        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 10 SL:153 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c17512       i5003        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 22 SL:153 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c17515       i5004        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 31 SL:153 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c17519       i5005        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 43 SL:153 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c17522       i5006        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 52 SL:153 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c17526       i5007        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 64 SL:153 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c17529       i5008        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 73 SL:153 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c17533       i5009        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 85 SL:153 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c17536       i5010        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 94 SL:153 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c17540       i5011        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:106 SL:153 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c17543       i5012        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:115 SL:153 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c17547       i5013        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:127 SL:153 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c17550       i5014        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:136 SL:153 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c17554       i5015        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:148 SL:153 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c17557       i5016        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:157 SL:153 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c17561       i5017        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:169 SL:153 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c17564       i5018        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:178 SL:153 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c17568       i5019        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:190 SL:153 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c17571       i5020        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:199 SL:153 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c17575       i5021        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:211 SL:153 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c17578       i5022        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:220 SL:153 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c17582       i5023        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:232 SL:153 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c17585       i5024        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:241 SL:153 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c17589       i5025        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:253 SL:153 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c17592       i5026        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:262 SL:153 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c17596       i5027        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:274 SL:153 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c17599       i5028        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:283 SL:153 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c17603       i5029        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:295 SL:153 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c17606       i5030        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:304 SL:153 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c17610       i5031        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:316 SL:153 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c17613       i5032        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:325 SL:153 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c17617       i5033        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:337 SL:153 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c17620       i5034        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:  5 SL:154 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c17624       i5035        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 17 SL:154 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c17627       i5036        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 26 SL:154 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c17631       i5037        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 38 SL:154 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c17634       i5038        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 47 SL:154 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c17638       i5039        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 59 SL:154 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c17641       i5040        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 68 SL:154 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c17645       i5041        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 80 SL:154 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c17648       i5042        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 89 SL:154 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c17652       i5043        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:101 SL:154 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c17655       i5044        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:110 SL:154 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c17659       i5045        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:122 SL:154 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c17662       i5046        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:131 SL:154 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c17666       i5047        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:143 SL:154 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c17669       i5048        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:152 SL:154 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c17673       i5049        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:164 SL:154 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c17676       i5050        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:173 SL:154 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c17680       i5051        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:185 SL:154 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c17683       i5052        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:194 SL:154 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c17687       i5053        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:206 SL:154 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c17690       i5054        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:215 SL:154 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c17694       i5055        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:227 SL:154 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c17697       i5056        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:236 SL:154 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c17701       i5057        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:248 SL:154 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c17704       i5058        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:257 SL:154 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c17708       i5059        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:269 SL:154 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c17711       i5060        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:278 SL:154 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c17715       i5061        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:290 SL:154 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c17718       i5062        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:299 SL:154 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c17722       i5063        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:311 SL:154 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c17725       i5064        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:320 SL:154 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c17729       i5065        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:332 SL:154 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c17732       i5066        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:  0 SL:155 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c17736       i5067        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 12 SL:155 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c17739       i5068        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 21 SL:155 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c17743       i5069        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 33 SL:155 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c17746       i5070        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 42 SL:155 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c17750       i5071        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 54 SL:155 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c17753       i5072        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 63 SL:155 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c17757       i5073        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 75 SL:155 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c17760       i5074        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 84 SL:155 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c17764       i5075        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 96 SL:155 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c17767       i5076        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:105 SL:155 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c17771       i5077        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:117 SL:155 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c17774       i5078        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:126 SL:155 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c17778       i5079        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:138 SL:155 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c17781       i5080        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:147 SL:155 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c17785       i5081        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:159 SL:155 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c17788       i5082        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:168 SL:155 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c17792       i5083        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:180 SL:155 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c17795       i5084        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:189 SL:155 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c17799       i5085        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:201 SL:155 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c17802       i5086        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:210 SL:155 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c17806       i5087        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:222 SL:155 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c17809       i5088        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:231 SL:155 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c17813       i5089        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:243 SL:155 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c17816       i5090        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:252 SL:155 2002:00 2004:00 2007:00 
